origin_lat,origin_lng,dest_lat,dest_lng,distance_km,duration_minutes,traffic_factor,time_of_day,day_of_week,route_type,optimal_score
40.69152161223921,-74.0063857926458,40.759804196676455,-73.98364928512383,7.822198535347323,7.8291399068526175,1.3345165252409839,20,2,highway,0.8984048145753682
40.77949085236517,-74.04564970011992,40.77024454922291,-74.03093297011739,1.6117901299002868,1.2707037968259383,1.05117390761418,7,5,highway,1.0
40.75927425888368,-74.01062774915763,40.69966124846634,-74.02785072147442,6.777950702979399,9.463210676568071,1.1634798249083735,16,0,arterial,0.6156034430644387
40.770018004507435,-74.0212579886774,40.79202306513644,-73.98234890416984,4.093769878849536,7.51642813973009,0.9180325668235187,7,6,local,0.4746175744799966
40.79923239667523,-73.97694751890295,40.80250544896903,-74.02679589806598,4.222273328414362,9.770012822113229,1.928268664411302,19,0,arterial,0.22412157534693658
40.691901138275924,-73.97294157455555,40.69337127901502,-73.98616979157751,1.129968279544147,2.9492873839790916,2.1750517524622435,17,1,arterial,0.17614874941250094
40.782619093749496,-73.982582232101,40.73539696067824,-74.00581728603883,5.598995580091867,4.855139480387575,1.156192966145763,14,5,highway,1.0
40.79180214751712,-73.99517072403856,40.719104596082595,-73.96023928152107,8.595039276064854,7.698329694563903,1.1942283523166555,1,6,highway,1.0
40.78467856325478,-73.97009681128377,40.72993990551682,-73.99773887558108,6.511436710559321,4.285883907062006,0.877611521097286,0,3,highway,1.0
40.723955774792344,-74.00948003797693,40.76224950851046,-73.95646677984847,6.175115803282919,4.7326194396810575,1.0218689744333804,0,1,highway,1.0
40.75990865910483,-73.94995911556663,40.71645643296266,-73.99396201628473,6.09084020392449,10.689641323107598,0.8775177943611111,1,1,local,0.519455235219306
40.76057381254314,-73.97535895983926,40.74210307768139,-74.03354817033511,5.325012418745198,6.117811079589536,0.9574016920056867,0,4,arterial,0.9091391762597274
40.791401917504714,-74.01619308957696,40.6985533362048,-73.95118526375295,11.681465282227851,17.821425007871177,2.0341540582795026,19,1,highway,0.38668052513030476
40.728075360818075,-74.00026581874508,40.79422651267443,-73.95146711316178,8.4227418518543,21.302570976642016,1.2645864821294608,20,2,local,0.25012835167771
40.712039765737146,-73.95575909798,40.74594096729529,-74.03308687938272,7.539708783947271,27.989657490188723,1.8561497726398437,18,0,local,0.1161004647790473
40.80151752423598,-73.9505548083849,40.79257398958106,-73.9596948335393,1.2575328141519202,1.732024795683316,1.1477664679280444,1,6,arterial,0.632574511293836
40.702009640809045,-74.04224711701625,40.774781916801246,-73.96415849031523,10.431349226362238,10.219562616823646,0.816414252450092,1,4,arterial,1.0
40.75379452187487,-74.03930175790939,40.768808171218495,-74.0126188754754,2.8028500630542195,3.6739951714571966,1.747742518653176,7,2,highway,0.5237994994938747
40.72290632129804,-74.04247159759667,40.7188577434718,-73.9647415230909,6.5827156165126794,14.111654443143633,1.786452996154642,18,0,arterial,0.2611172518036327
40.69606409869846,-74.0016817613514,40.69553648397875,-73.98885999867122,1.0852885300024446,1.3377137087904032,1.027156735904591,1,1,arterial,0.7898512629599932
40.74518843147683,-73.97026269542647,40.79550556416362,-73.96792209322275,5.591184124922448,12.123612021212507,1.8069535525835008,18,1,arterial,0.2552259185291056
40.699284053574594,-74.01094082889239,40.78519849427414,-73.99079339051515,9.69127683273722,12.651508093068422,1.0878776442827702,0,1,arterial,0.7041394060883805
40.741070554776115,-74.00018584810181,40.69114836715756,-74.0184755906171,5.755149287036821,9.785354787594992,1.4168984879963644,15,5,arterial,0.41508905320853906
40.74727712210059,-74.04342324083751,40.728952735668976,-74.01470457837769,3.16627149854053,6.148835541243283,0.9709899394410026,17,6,local,0.42425847937445416
40.689852119586085,-73.95272842875873,40.7145524281145,-73.94584687174721,2.803901709459696,6.794642023817772,2.019400918160537,8,4,arterial,0.20434953564825645
40.78050804130476,-74.0425111156238,40.79959161824996,-74.00037913125887,4.139602749563988,7.823056329066597,0.9449042338531852,23,4,local,0.4480065890604407
40.78646921367832,-73.96392680911585,40.80304142878623,-74.0206231483892,5.126631995855347,3.6129363524743523,0.939651699958244,4,2,highway,1.0
40.80960127261471,-73.95329920201381,40.81067610936004,-74.02252299258863,5.84205627454814,13.096846544924269,1.1209106801985793,10,3,local,0.31835961946494995
40.72181758268539,-73.94605258137396,40.815419767753006,-73.95197989046802,10.406509648240059,34.562591759373,1.6606236349964947,8,2,local,0.14504994276921923
40.69921441244697,-74.03689431699765,40.75247312480906,-74.03123402568889,5.933606787870605,10.871432270796895,1.5268161872219275,9,2,arterial,0.3574746442368018
40.77944805141603,-74.04084733894653,40.714082524295,-74.02564962815637,7.371386169766252,12.278485493368006,1.3880796649129832,11,5,arterial,0.43250384234717093
40.69461854016584,-73.99643419548558,40.759108835047954,-74.03043271484762,7.716069627622085,16.905580351599113,1.0954787325324475,3,2,local,0.333312875302643
40.75363628714414,-73.96722715250132,40.797228019920375,-73.98777821836406,5.142345755712461,16.72608356806013,1.6263087278290922,17,2,local,0.1512355903373305
40.76432399162232,-73.99468426930652,40.752846694897364,-74.01339546823188,2.029991591041916,2.5023840729608615,1.027255516723793,16,6,arterial,0.789699366178267
40.72895672440436,-73.97907074679604,40.774686717148604,-74.01821853933922,6.059596708881548,11.264766821998942,0.9294980642431351,2,4,local,0.4629808330415694
40.70412954054961,-73.9922742432746,40.74532981668778,-74.02012150946183,5.144680687533398,10.92112896300073,1.0614000777020849,23,2,local,0.35506001015176586
40.75303627884415,-73.97868900948363,40.690839080764896,-73.95752007248528,7.134715550735378,4.831397256775518,0.9028899559100235,2,2,highway,1.0
40.79614353758352,-74.03492828004997,40.70586413279878,-73.99015793603914,10.714699182983404,18.773967787723894,0.8760846882915693,0,3,local,0.5211560829483085
40.76786866985622,-73.98719656865657,40.75951390732394,-73.98148188250114,1.045763259583284,2.12341859111475,1.0152482273860388,6,6,local,0.3880748618473745
40.7932815341166,-73.9716265028092,40.77443084451408,-74.03614175819119,5.834190394718406,12.252868033072092,1.0500915469063545,0,6,local,0.3627485343283891
40.73726088955337,-74.0239127192994,40.78355480683215,-74.01631553451587,5.180775790986951,12.615525032753267,2.029220709682873,18,1,arterial,0.20237654720352552
40.782869973628785,-74.01188626901997,40.70789086826259,-74.00578639502189,8.342276874720044,11.967249485196634,1.1954419703511938,6,2,arterial,0.5831251266793377
40.703346100240566,-73.97310251020741,40.70928521637669,-73.95976148214133,1.3061574744168298,1.7764211529070901,1.133363311661063,22,6,arterial,0.648754605861383
40.705486760213006,-73.99999835632386,40.797671259141985,-73.9548228005389,10.92479711101315,8.3032261026737,1.013379747413136,0,3,highway,1.0
40.69930489724924,-73.98529059158403,40.71024883297039,-73.97158161577457,1.6790401375958852,1.8919772892383078,0.9390173026413939,23,2,arterial,0.9450865104365014
40.770409430789634,-74.01800372506771,40.72690239910197,-74.00646163434492,4.928768079336818,7.985485180808501,1.3501489371969961,13,5,arterial,0.45714649694075515
40.74251344635827,-73.98411503349973,40.7509845586494,-74.00024961495666,1.6558376973284694,2.9011870233338737,0.8760481259771572,4,2,local,0.5211995852848256
40.745632799009464,-74.0409271462488,40.74886612774836,-73.9627896933074,6.6089187867500145,5.1956188584632,1.0482035011797917,18,5,highway,1.0
40.8156023468401,-74.01702289426419,40.7662020466816,-73.96737831040757,6.902999158805247,9.372972732965406,1.1315097149970363,6,0,arterial,0.6508818776407481
40.79519815771772,-74.01935801581494,40.69885594049315,-73.9745028014438,11.349604951873266,24.264349374633014,1.0689512752876986,2,3,local,0.35006135689168033
40.71087823509419,-73.96267918867534,40.78797177180662,-73.98601982592598,8.785165283194578,6.448877398423359,0.9787525812799632,23,6,highway,1.0
40.768229039221204,-73.96973295166734,40.74662224431792,-74.01578107970438,4.569151549165912,11.11489255063643,2.027162014478273,9,4,arterial,0.202787805090671
40.74075795915988,-74.0167393157298,40.79233902064052,-74.0196933331041,5.733473227486362,4.654772550663447,1.0824788317020808,11,4,highway,1.0
40.7240462433696,-73.99899419121415,40.780490851683936,-74.00237139760924,6.27460931667191,24.65552458888147,1.9647059557453774,18,0,local,0.10362507741710413
40.73172714601898,-74.0186048820494,40.76048250930506,-73.97215583331744,5.058306492219505,11.930600580809646,1.1793077978925202,9,6,local,0.28761110515937344
40.70646852967402,-74.0146966890478,40.806486299284266,-74.00546331770411,11.13422760963714,23.267604185798785,1.04486835555884,0,3,local,0.3663842855982489
40.726163728228194,-74.03542790112355,40.77953303887931,-73.98102842829633,7.49861784427042,6.665984847622584,1.1852824055597502,5,5,highway,1.0
40.732190675461204,-74.01364709280035,40.69173278584587,-74.03388151728242,4.807136349938107,5.39433090063107,1.4962007892565876,17,4,highway,0.7147270576784192
40.713927481607676,-74.0377769345325,40.80447698154074,-74.01161584041976,10.29524688545953,7.010004855007494,0.907862943356001,2,0,highway,1.0
40.73127089733698,-74.02610476588625,40.75310313400593,-73.99853665269653,3.3614994131019706,3.8029625921183277,1.5084389929468915,11,6,highway,0.703176716484965
40.71587774882006,-74.04579693134544,40.75075698854372,-73.99462890913493,5.803878856829422,6.528731561045838,0.937409234137081,21,6,arterial,0.9483317683816987
40.792314912476165,-74.0031218110485,40.81002000715901,-73.99746321314443,2.0233076972458974,8.206768656916706,2.02805748925081,17,4,local,0.0972522074484899
40.75342972189407,-74.03124545371524,40.732944008387,-74.01430334921255,2.6875363590565517,4.4075848385291785,0.8200046901089074,23,2,local,0.5948771926282713
40.786874497096036,-74.03235922775546,40.76262281421986,-74.0215972754108,2.8422579665814562,3.9740576918480337,1.165170361784536,14,5,arterial,0.6138183901939167
40.78301983810883,-73.9527023101032,40.806284427054095,-73.97127131570979,3.021684667230654,3.122486171044542,0.8611328102573191,2,0,arterial,1.0
40.711046327838744,-74.01511992312052,40.743704879715665,-74.01582307793404,3.6271742989942637,5.510612430375289,1.2660480712454463,21,1,arterial,0.5198982577454242
40.75870746313884,-74.0143120311974,40.70669457255781,-73.95585970945265,7.598866331156489,19.171868241384338,2.102492157588561,19,1,arterial,0.18851676775783402
40.711632583219064,-74.02729992731696,40.725243130932455,-73.94427090298872,7.176274893653665,7.738669866573894,0.8986405413735361,5,2,arterial,1.0
40.721282982539115,-73.98150598011945,40.80186961863832,-74.0045397531014,9.157996934636659,9.597114844001016,1.3972654955733912,20,4,highway,0.8195248244488545
40.764774454899644,-74.00561744328093,40.77281112175948,-73.96826184721512,3.2777184032578908,4.851849117981347,1.233543306923206,11,3,arterial,0.5476586500480158
40.75773034311541,-74.0329843653583,40.69038661995127,-73.96409411401619,9.476367542225429,14.752771584333988,1.297330043974973,10,6,arterial,0.49512835987741977
40.78473594953775,-73.99571616821513,40.69790505722433,-73.97286468136437,9.83375162411223,10.465267595615046,0.8868493595359159,1,3,arterial,1.0
40.726121863804444,-74.03127476711924,40.78345504138115,-74.04470861401452,6.467079263952059,7.193355751569357,1.483071508888742,19,3,highway,0.7274376901437452
40.72190611225875,-74.02060137167007,40.76062075299291,-74.00523668637643,4.490817579596298,8.42397479626835,0.9379110425841015,22,5,local,0.4547122906544953
40.75621644938589,-74.03179089952971,40.774793158838705,-73.98512586578218,4.447438125342749,5.414888371665397,1.0146081517525496,6,2,arterial,0.8095097042915238
40.74193393143531,-73.97319285363513,40.754881247339746,-73.95005228698082,2.4262315313928537,2.875761403765586,0.9877325413768547,6,6,arterial,0.8541615736196776
40.76824617253411,-74.04657715305434,40.77846748779801,-74.00455348120536,3.7249079449356675,4.446307204029198,0.9947241806056654,2,3,arterial,0.8421964440768797
40.766055662560326,-73.99575517447069,40.69586165876307,-73.95019036328875,8.693517694951655,6.503950678401224,0.9975172930175445,20,6,highway,1.0
40.76551219463617,-73.9863425865409,40.710281349384836,-74.03509682740412,7.38761233349893,10.357588221522885,1.1683508998972825,10,3,arterial,0.6104810101286028
40.79874741045824,-74.02046127949794,40.755904038151826,-74.00117936089875,5.028479684112459,13.175264153045324,1.3100643714115747,20,0,local,0.2330637446020769
40.74518860145968,-73.98256541430885,40.73292995036487,-74.01666980964825,3.186126113946208,6.876311675956761,1.7985037393471843,19,0,arterial,0.257629780631585
40.756041257888015,-74.00727327035335,40.76330249945701,-73.9750593023308,2.8371498227523952,2.965937446476833,1.3938577477493466,11,1,highway,0.8235369237096698
40.721736317010624,-73.99552859161437,40.69311575674429,-74.03423126426831,4.560511454102525,5.612186903389437,1.025503930109427,1,0,arterial,0.7923993229345758
40.70949905610712,-74.03496486505891,40.713386480997414,-74.01150937875205,2.0284806746016,2.5313090424947986,1.0399035240960806,23,0,arterial,0.7706064752864986
40.7419784596526,-74.01107283607053,40.75907272688695,-73.99154217448293,2.514768470217756,3.1804205844903914,1.0539143139669753,11,1,arterial,0.7502537034920709
40.79746404501182,-73.998022348485,40.715653446107936,-73.9619903013519,9.580981999356915,20.746298156718932,1.8044686649475181,19,2,arterial,0.25592933268894474
40.70465171252721,-74.0376816853947,40.78645818799694,-74.02472016482733,9.150245865935027,7.132080599127824,1.0392552220087659,2,1,highway,1.0
40.73121519991793,-74.02278428599824,40.71090701498877,-73.96754718369372,5.183247108203727,5.822607655511094,0.9361261280751061,5,3,arterial,0.950933221578749
40.76743459751401,-73.9994350492,40.769640756172244,-73.9654360399768,2.8809322755017193,4.6105645429347515,1.3336436790910602,12,5,arterial,0.46853186430172705
40.74424830820089,-74.02899184146294,40.810191440426514,-73.96959942723154,8.874891252955916,20.147499626415023,1.13508430988969,6,1,local,0.3104586397157216
40.69668536097593,-73.9443637180421,40.78580847505758,-73.9583132261003,9.966910444542524,8.647930916969237,1.1568855384140286,20,5,highway,1.0
40.78160878297557,-74.03812727565551,40.770575767518125,-74.0182038387601,2.0808663840241484,2.625923651576431,1.0516147151241746,21,0,arterial,0.7535384976057643
40.766006626007595,-74.0204812743047,40.75694698025809,-73.99423929332684,2.433516696148739,3.1679355738001527,1.084827696344998,4,6,arterial,0.7081042891101783
40.80107130566199,-73.97913157009124,40.73307580530747,-73.97700035710835,7.553003793727247,11.730634217381551,1.294257064004546,20,3,arterial,0.497482337092483
40.690199461782534,-73.96981580628639,40.702857672563866,-74.0393603937709,6.043643571444168,9.546302447876986,1.3163006629784637,13,6,arterial,0.4809595514516025
40.75911781800894,-73.9926994256875,40.69894191873317,-73.97549505747261,6.838682113507592,8.826880509327003,1.0756069130985988,16,4,arterial,0.7202969640173795
40.693538526981754,-73.98638972326383,40.713176516442104,-74.01202503499758,3.073976322173798,3.4700942059106668,0.9407181020663462,22,3,arterial,0.9416722048880938
40.69709733656129,-74.04257662569373,40.73801127822736,-74.01292844523832,5.188270014196474,4.36922292716158,1.1228464504754596,17,6,highway,1.0
40.74966623411203,-73.95271922225352,40.73889944303944,-73.98955412858537,3.332902803187771,2.5700174144161165,1.0281397593145174,18,5,highway,1.0
40.71495914205241,-74.01810384444428,40.718075462580956,-73.99403316085123,2.0630750071707142,5.615066688850999,1.360848895298155,14,1,local,0.21599325095598224
40.73143329952226,-73.99518807730351,40.692278447443144,-74.01543927071744,4.672701759001472,10.335007288722688,1.84315338708371,19,3,arterial,0.24529901065205037
40.77547093480771,-73.9533651920893,40.75367760218205,-73.94774251902645,2.4662599757243826,3.9835771360849237,1.346025011993744,11,0,arterial,0.4599519811199522
40.710118490541404,-74.01297185819267,40.760423374273294,-73.98824350601356,5.964051137279394,5.291727554865616,1.1830275390695886,15,3,highway,1.0
40.770612669191806,-73.96899555425392,40.81580598598042,-74.02919004965015,7.141192565599027,8.949918831418831,1.6710409359416905,17,0,highway,0.5729883665825558
40.76108899846008,-73.96601084624969,40.7840625684301,-73.98306556393898,2.9294589620683498,2.1093794510524133,0.9600769190331226,3,1,highway,1.0
40.75028040363947,-73.99225216589143,40.78821386858513,-73.9793267877403,4.351543420649595,3.8139879496752003,1.1686238133582656,23,6,highway,1.0
40.76297536624593,-73.96263011242026,40.76144676902386,-73.94789283408464,1.255893849067699,3.1883542713579343,1.269356591611934,15,2,local,0.24825197149737832
40.73671946356098,-74.0459983090596,40.70558681711293,-73.96968621176865,7.315935587594208,5.139933506512037,0.9367557427611282,1,5,highway,1.0
40.79024156879713,-73.98361658240245,40.69982318466519,-73.96245323364441,10.198723058498533,8.257653212241097,1.0795669438061066,13,0,highway,1.0
40.70664778167638,-74.04099067656485,40.814528631710836,-73.94865995356813,14.293525214812847,12.620840183792119,1.177301376589985,6,0,highway,1.0
40.751483242946314,-73.9539364883369,40.79641702874692,-74.03261329433715,8.307568840671744,10.704242598940166,1.7179903939381023,17,0,highway,0.5420988928765013
40.75399591158373,-73.94673344664997,40.76832913081446,-73.950821441562,1.6286928934416554,3.2227693174546315,1.6489548819751556,18,2,arterial,0.30647934323524495
40.756369906497156,-73.98225490250921,40.763452258188266,-74.02101679796003,3.3662124362630204,3.2572213814925015,0.8063517091206136,1,1,arterial,1.0
40.693790093849415,-73.97485127045277,40.75238777876982,-74.03812699401385,8.421549283829012,10.520338980279748,1.0410138152450576,6,0,arterial,0.7689635743596775
40.78932871795001,-73.96660694855298,40.755875562579554,-73.95893038326177,3.7710629579763286,3.0166843390237648,1.0666079644354396,3,4,highway,1.0
40.7777492292619,-73.9992311740966,40.7456517962532,-74.00162007247921,3.570100601771226,3.6663818226895395,1.3692916929271017,15,6,highway,0.8533516563548385
40.80557588070468,-73.96659279343179,40.769131037504195,-74.01522864130179,5.764692993641489,5.723464732949956,0.8273734523912767,0,4,arterial,1.0
40.743009189313305,-74.04614525668268,40.7360605028966,-74.01951628158918,2.377913125397568,2.0104127461082357,1.1272700838034813,11,2,highway,1.0
40.76869155343281,-74.03299918032695,40.75627272709334,-74.04715129149571,1.8247847315712589,3.1501522214257935,1.4385953618363279,12,6,arterial,0.40266273812194164
40.69951525366752,-73.96595974567914,40.74348222697813,-73.96488658157914,4.883309512082944,7.683825256711157,1.3112393752807052,13,5,arterial,0.4846796543825786
40.78799041774636,-74.03164924602939,40.78441081519878,-73.98573927573814,3.8954337480800603,5.297324105460896,1.1332336884760232,18,6,arterial,0.6489030279364355
40.811048690984954,-73.96001418566696,40.73196223782066,-74.00642392768064,9.61687835892718,25.104660667846613,2.175399311058007,7,0,arterial,0.1760924681394221
40.7467522931427,-73.98557361650442,40.731235165726815,-73.96691602227483,2.3351345000706174,4.189618182088016,0.8970828408302213,5,4,local,0.4970440644647517
40.7679769803266,-73.94989961484178,40.6953981102854,-74.04779398753206,11.547625261462443,28.68499934291179,1.2420302310398577,11,6,local,0.2592959048840075
40.72084776358965,-74.04696611261578,40.719434529944195,-74.03361757513267,1.1386852351865078,1.6553549178471652,1.2114519350146478,14,1,arterial,0.5678143683983353
40.791368738366174,-74.01307893129075,40.68960757988689,-73.94839232266285,12.55199556553721,26.2551440737758,1.0458553756130216,22,4,local,0.3656930657539619
40.817243973074376,-73.99347650298718,40.75904143533807,-74.00726587955886,6.567336426286343,8.963375898032897,1.1373682464522696,21,1,arterial,0.644193821901393
40.7695587119209,-74.00547178919294,40.72181631554387,-73.95874612515081,6.609245681655788,8.514421260646433,1.0735492962883963,21,3,arterial,0.7230607224669552
40.736491053059936,-74.01015035144245,40.812392044093166,-74.00186290761411,8.457758072134883,16.36510569481357,1.612435347842593,8,3,arterial,0.32051926159735483
40.80245498708339,-74.00181636097844,40.76482036446834,-74.033466224854,4.960229864409646,6.536289556300392,1.0981160374574572,15,1,arterial,0.6910703901747905
40.70627701858038,-74.04558059037292,40.69559533148171,-74.02055685494365,2.4248044004535156,4.057975716494669,1.3946058617263102,15,5,arterial,0.4284654241186158
40.70138139950749,-73.94452677032898,40.72359128779976,-73.95962456108984,2.776787712530467,5.136945595269267,1.541633152847925,7,0,arterial,0.3506361357385171
40.70429979077127,-73.94956031724936,40.718065976297105,-73.94423778564338,1.5935009408799763,1.7756161812072082,1.4857149944964683,15,5,highway,0.7248513794034062
40.711461113327665,-74.01255110284514,40.74164978073248,-74.01173951851558,3.3531111134560567,4.179775956346474,1.0387805570506858,13,4,arterial,0.7722734942152597
40.712857632525086,-74.03686138503801,40.81365049400774,-74.02719643582915,11.222689838906822,18.64762200472986,1.3846667088729985,14,2,arterial,0.4346385593493595
40.7643422902938,-74.01877240458289,40.80607246646108,-74.01636379223855,4.638583483396038,6.383885185714926,1.8350099647349247,18,4,highway,0.4751635613738693
40.70614661694479,-73.94878034296187,40.791966307929506,-73.97863119359273,9.857997505348749,13.457949798526487,1.1376507408683894,9,6,arterial,0.6438739371479621
40.78872875638035,-74.00298958288646,40.713858191972975,-73.95411109200171,9.282598015119866,8.30070590313632,1.192296364963889,15,1,highway,1.0
40.76327518433544,-73.97971784835056,40.714189112255276,-74.00738260123819,5.930705030927288,7.818901328056377,1.0986469690762695,21,2,arterial,0.6904026188621748
40.73503670607079,-73.9947342468995,40.77596588402858,-73.9483218338766,6.001616676265516,18.45483359417239,1.5374885293120588,14,6,local,0.1692139730815585
40.704908273153535,-73.9501728229247,40.74841060427988,-74.0156319857532,7.342985497917039,5.6824973343262615,1.0318232433639238,4,0,highway,1.0
40.7545927064033,-73.9926955406111,40.723568411954396,-73.95336740286369,4.785861606080729,8.249524371097772,1.436440124772282,18,1,arterial,0.4038719562327949
40.81220489568341,-73.9868698868395,40.69061845344532,-74.04170797916431,14.274203201793236,9.866156975278356,0.9215839077718321,3,5,highway,1.0
40.77636796503895,-73.98949635781312,40.71003027692879,-74.01576026841293,7.693468096287032,5.976844912930233,1.0358301939823014,23,1,highway,1.0
40.69072853380006,-73.99620405039543,40.73414089421749,-73.98771955187026,4.873889532881719,6.000497014925865,1.02595968689269,16,4,arterial,0.7916954723698623
40.76706917837979,-73.96957135301044,40.80497229485391,-73.95296545118862,4.436374308884757,7.417334059736425,0.8359680161434621,23,0,local,0.5723750147629948
40.703399286564974,-73.9828041153222,40.7131782229423,-73.99499060763607,1.4965900225673665,1.4942483871111594,1.331247137006219,10,5,highway,0.9014103892825078
40.79462567344052,-73.99129438011424,40.732617630307985,-74.0218824605721,7.354366597375371,8.493542078469059,0.9624148644675301,3,6,arterial,0.8996925201343349
40.760311889597425,-73.97212569609157,40.69463580705388,-74.04673863204498,9.639692001333144,17.414712376758096,1.5054692942428114,8,0,arterial,0.3676841847757375
40.70750422341612,-73.96096890006702,40.78308785448752,-73.97900847662926,8.530646546386995,14.114825029296307,1.378835018790222,20,2,arterial,0.43832288338432757
40.792020590277204,-73.99672522038533,40.704020898794425,-74.00248657978902,9.784387381174756,22.042030612873592,1.877313124314988,8,4,arterial,0.2364532683131998
40.71100137491834,-73.98023296277728,40.76779098445738,-73.96619842857898,6.4168700096733735,8.694265235876626,1.1290895746641403,19,6,arterial,0.653675125799727
40.726546929270654,-74.02026424035867,40.787109508387736,-74.02126844201851,6.72596117445192,9.276961302074753,1.1493972213855748,19,5,arterial,0.6307808036714382
40.81243510765879,-73.98225078515698,40.760358470645414,-73.97475454791994,5.81760962753977,9.098015889166968,1.3032294005683196,6,0,arterial,0.49065588923649817
40.71646839214084,-73.95896815802344,40.69672306998198,-74.02555451838514,6.039144576538816,4.810578474371943,1.0620882728017098,8,6,highway,1.0
40.75898981418324,-73.96073642924927,40.80262448946717,-74.03126715516186,7.676386044212712,9.604186871796186,1.6681785441708574,8,2,highway,0.5749564104852528
40.763224627498744,-73.94794949628971,40.714888569110094,-74.03802232042642,9.311016583217086,9.361267865558176,0.8378308087962228,5,4,arterial,1.0
40.70497265328525,-74.03912256163208,40.695170091496365,-74.03639383573073,1.1127171683540045,1.5648398392294263,1.8750974446264457,9,2,highway,0.4550638101241636
40.79342402594735,-73.96920079979041,40.72332864577564,-74.03223185836332,9.42972462644895,16.160066051946433,1.4281139952044035,14,5,arterial,0.40859495839460974
40.699163272725734,-74.03285422438351,40.778974382199664,-74.04556754541679,8.927750522419103,13.385737527756007,1.2494503789189055,11,0,arterial,0.533802652837317
40.78705472712395,-74.00337939498856,40.69618061731172,-74.03042441459469,10.34677830477737,23.166875858241003,1.1195212256333098,20,0,local,0.31915035164187155
40.81560561070509,-73.99014364933343,40.77408754187116,-74.0133916943747,5.010689097895533,4.651537009163327,1.2377637535236292,12,3,highway,0.969490338187619
40.80022223022346,-73.99672982823837,40.76266365910777,-73.98884983076306,4.223575168567144,6.735026241637673,1.3288556836400411,20,4,arterial,0.47191427809906744
40.74543891082979,-74.01601617265642,40.81566602237586,-73.9634828152301,8.971328541403874,6.743552509151329,1.0022376623527478,16,4,highway,1.0
40.761311514917224,-73.97376943547542,40.78268861682002,-73.97877996218563,2.4113104372244623,3.070171994084285,1.0610316375032314,23,3,arterial,0.7402221668945691
40.75766296530498,-74.03752329355855,40.76478766430474,-73.96718037479157,5.9920848177778065,6.912435733743,1.5381259208780718,17,4,highway,0.6762950372730442
40.806122645946644,-74.04636211215583,40.793088853040075,-73.95058148509096,8.211448787220906,5.077038593878768,0.8243837314522664,23,2,highway,1.0
40.77195570345743,-73.98571068104383,40.73414499493796,-74.00185051223968,4.4145255424971115,2.983411749644456,0.901089436354049,22,0,highway,1.0
40.705934162013314,-74.03599565822229,40.69536349565771,-73.98909380705152,4.134053169155923,5.061644209560778,1.0203150924064852,22,1,arterial,0.800479349222997
40.7960577906019,-73.96013363152785,40.7763147197015,-73.94896856111284,2.3864246591796254,5.204045904189341,1.090343641097457,1,3,local,0.3364598144704636
40.780069017634176,-74.00580944005489,40.693197828750286,-73.9475804509446,10.828466370614414,17.87262903030829,1.3754355432709184,6,1,arterial,0.4404922461250696
40.692571375535195,-74.00883219210918,40.77855206512593,-74.02170588884354,9.609778749450935,17.471508213188113,0.9090484114520517,0,5,local,0.48404525465913734
40.785439216570936,-73.99502606036103,40.79330935705842,-74.00257500281805,1.081571252833352,1.538890401642484,1.185690415380332,5,5,arterial,0.5927562413153697
40.774194326904016,-74.00214280261409,40.775370844791276,-74.04454267337664,3.581819712716411,4.58243530074272,1.0661329687797745,16,6,arterial,0.7331553479479392
40.81703615855845,-74.0399545252955,40.74993771006075,-73.96472611259946,9.79000063277425,17.3870244318421,1.4799985791654844,13,5,arterial,0.38044874606213763
40.77782253578867,-74.00400001091623,40.80774946217628,-74.04033850586316,4.522250600404959,5.893902169442085,1.086093092842293,21,2,arterial,0.7064552394779187
40.80211718263795,-74.04383044116459,40.81605697154356,-73.97900426989469,5.684700674330736,6.925323848244585,1.015199134921897,12,3,arterial,0.8085674904035495
40.710896024064866,-73.99950162106671,40.70207678306629,-74.01304554966777,1.5063758191812633,1.8793887121463169,1.0396856084513886,16,6,arterial,0.7709295437296383
40.69425769691504,-74.0102313712831,40.76760652921834,-74.03553375761143,8.421075472497886,17.365419148437066,1.0310689653091354,21,1,local,0.3762569765353194
40.74453020046267,-73.9489323893673,40.715615067854806,-74.01557844626507,6.481386313548431,18.314240591188593,1.4128335903157967,14,6,local,0.20039088708088265
40.77915881428353,-73.9800146589124,40.69549909437527,-74.03715627872563,10.469314013235454,8.139099254644425,1.0365657507078765,14,1,highway,1.0
40.71636594835323,-73.96378309567338,40.788534945218736,-74.03283324946915,9.911220120608197,24.023158811460043,2.019862213323697,7,1,arterial,0.204256207808746
40.71560282465835,-73.96953288103754,40.747151546603725,-73.94850186228223,3.928165131862231,15.289951240920937,1.946195071701633,7,0,local,0.10560567441692346
40.7606442164348,-73.99422379349228,40.79946674662333,-73.98030832927938,4.468392012330997,5.497230577054574,1.0252067115501484,6,1,arterial,0.7928588398725244
40.77978654162914,-73.97736187343418,40.72673559716878,-74.01364674874034,6.640499167995304,5.004450961170192,1.0048342922350886,18,5,highway,1.0
40.77463797537475,-73.94870587816477,40.71506572824332,-73.95830765618447,6.664957394788268,5.482941076287492,1.096869442471342,23,2,highway,1.0
40.76838916954582,-73.98299414584578,40.727241046936555,-74.00484951494886,4.928176345861384,6.638563508977615,1.1225524147745158,12,4,arterial,0.6613106199456773
